,gaia_ra,gaia_dec,cat_ra,cat_dec,dt,dm,dist_sec,gaia_pmra,gaia_pmdec,new_pmksi,new_pmeta,F
6133010168214009984,187.51663135654687,-45.06492812802391,187.5180645,-45.064558899999994,17.0,1.9,3.852,-215.1672110064605,-79.2618981505897,4.440668061936202,-0.013541240836061966,106.61740596379411
6133033601555979648,188.67617480314368,-44.673909138626,188.6766386,-44.6730184,24.299999999999947,,3.414,-76.8790997825503,-206.75897408847987,-8.703555561927464,-0.5591582883933245,117.470049277101
6133010168210165888,187.5160994356379,-45.06512534763796,187.5180645,-45.064558899999994,17.0,2.21,5.37,-218.75679352658798,-71.73389619464051,4.415519249569347,-0.012747716896838176,107.23261343800924
6133033635912545280,188.6885545226101,-44.66801614282314,188.6890412,-44.6671164,23.90000000000009,,3.465,-78.68689712890968,-200.74262879311368,-6.195468994873513,-0.9874158779558454,112.07042495069662
6033623353684190976,254.7951453344022,-26.4532406320314,254.7970577,-26.4549559,17.200000000000045,,8.718,-19.461045839618865,9.025541322865225,-4.520774773232364,-1.9043175209161118,7.976681433729692
2024270833105667968,290.0312126321337,26.556901614894578,290.0301674,26.5511237,13.5,,21.096,37.67024326266733,-181.83463811787846,7.546063177574878,1.8092553429624,45.439929278062365
591447684200934528,136.1051325798307,9.80106110728166,136.1052456,9.8014475,18.09999999999991,1.37,1.462,-30.08599748302037,-87.2061610912691,-2.3801628505269448,-0.7680755404532458,40.311852873660456
5320834841834013568,123.3307464389773,-52.53070939530393,123.3413659,-52.5284745,25.200000000000053,4.23,24.601,-63.31773273050604,802.1188001022774,-0.2093250365245633,2.6944415042416647,552.6893552022673
3783206210217512320,169.8050364371428,-8.526888379068504,169.8070045,-8.5271925,15.5,,7.065,-339.41994765546644,27.28610511828757,-2.2531270599287416,-1.723172914543042,119.53433103301407
3564376149017654272,165.3010069747811,-13.245092937721035,165.301,-13.245047,27.0,0.17,0.18600000000000005,0.8974451317873955,-6.901928609654495,-1.395496661299745,-1.3331619524821299,3.6638971140214887
3564682397365754880,168.6388413241744,-13.826960212939014,168.63930530000005,-13.8268462,27.40000000000009,1.86,1.651,-103.8254299855375,-29.08289798998577,-5.814581360242888,-1.8665148444250543,45.27290195821735
3564641062600566528,169.13950052715353,-13.979725244250275,169.1360583,-13.9852034,23.40000000000009,0.32,23.101,46.23589329602775,-128.73863173342698,-3.390095968760482,-1.7865070842167523,67.11684697640544
3564733077979860736,168.73101970397443,-13.426320306086252,168.7292583,-13.4204845,26.0,0.86,21.915,-136.0139407585196,-37.484108693031466,-2.956115896170562,-2.096455436838883,71.0479699582678
3564346079951116288,165.22578528346972,-13.428342127612208,165.2262774,-13.4281495,22.700000000000053,1.44,1.838,-112.58885405680249,-44.282088645295495,-2.477108460781628,-1.2216760099185382,62.366557386956565
4104484847894025216,278.5888319190501,-14.076692734874939,278.5884627,-14.0767239,18.29999999999995,,1.32,29.12424339721808,16.932003100204845,-4.223141922167276,-3.303492011835736,15.01467440925913
4104496220977777408,278.42361692598155,-14.074687683811526,278.4225483,-14.0827992,15.5,3.93,29.463,-7.213229139411758,4.932145192637857,-1674.3224561694822,2011.9961082779432,97.75572085587879
4104498454462108416,278.52930834420124,-13.982743411371866,278.5371224,-13.983651199999999,17.70000000000005,9.03,27.471,14.614494251046764,17.912724190462967,-3.3890466182758368,25.48857284586681,6.2614966272086
6709615128347982208,276.2418132288857,-44.871062636735104,276.2344245,-44.8648378,27.5,4.06,29.282,-2.309627683076969,-5.211746659403222,-3.224759201051425,4.517102923507737,4.885611060833665
5541379930719256960,124.63821158116205,-36.65885745210178,124.63880420000001,-36.6592889,24.299999999999947,,2.281,-110.97992409410723,101.73450761571682,-3.248853016642114,0.6011982094857771,91.07067864015198
129281303048006656,42.70300565452954,30.003743768882533,42.7027539,30.0038067,33.40000000000009,,0.848,52.95267135446903,-1.6332004921518568,-1.079107225059095,-1.7301520735224083,60.631835596976146
129070265532645888,44.44539811314836,29.66126856977425,44.444469500000004,29.6614662,24.200000000000053,1.24,3.022,187.47689160055768,-45.13271528816744,0.7353131822111243,-0.5777508087008141,109.25291117289686
129240861631997440,43.24164098526361,29.97601722359775,43.24814420000001,29.977039500000004,24.299999999999947,2.41,20.583,-32.12404935471606,-107.20535477909338,-0.2955975447715446,-0.3977624803668457,93.54489437870056
129200553364168064,42.956816988561876,29.48623381315765,42.957145000000004,29.4868984,15.799999999999955,1.94,2.5989999999999998,-67.65240069869328,-152.37010738033027,0.13240417463397894,-0.9470206053976014,71.0098214049964
1984747100934986496,345.2351188782725,48.373397069102246,345.23280889999984,48.378097,25.200000000000053,,17.794,-32.38712095435914,2.736206335022009,-2.799950374291209,0.6800044847522888,11.479363576960486
2030369995924996608,298.4040383127528,29.990300045606052,298.4079953000001,29.9902534,15.700000000000045,,12.319,44.68669556390753,3.0533408495668333,15.551700640289738,23.46289742839115,12.637922915605635
2030352060135676160,298.5607209643806,29.80850640942037,298.5627139,29.8094253,16.40000000000009,,7.021,23.08715234550148,-3.7328477428330733,-23.71181696690185,26.82636667039588,17.48036517745852
2030362402421369728,298.7132888562361,30.04921609809262,298.7101498,30.0485189,19.20000000000005,,10.124,27.419726622477523,76.79170682784816,-14.424881139968633,-45.067967130209524,39.31844791440575
5921290472615719552,265.8953534616207,-54.48429927454653,265.8956653,-54.4844456,18.90000000000009,,0.8340000000000001,-44.62617781975012,38.292927146686246,-15.884123922419407,1.8861339785696185,19.266777166385136
6013233318555015552,234.02574012213063,-35.62774312710285,234.02531180000003,-35.6274373,24.299999999999947,1.11,1.6840000000000002,79.60119795015687,-72.69606185401095,-2.4011123485775623,0.39311911868473226,82.00823624979256
749024502373761664,155.1905781714857,32.39816571339669,155.19135590000005,32.3984189,24.09999999999991,1.13,2.529,-152.51907070274754,-58.663166629062545,1.7012273543074257,0.8829242325071253,109.73767156479862
3549471753507182592,164.16059526662804,-22.88096181938212,164.1609948,-22.8822648,15.5,0.11,4.853,-78.91864499008784,297.94806869757286,-10.147768237108961,0.688781665513425,86.91408277059799
4973763482448692096,4.1546358393824825,-50.26785994090619,4.1522006000000005,-50.26911120000001,15.5,1.71,7.194,332.54009594495164,269.52670141116187,-6.604815624645736,-4.143984968402893,160.9453671838145
1831323825374380672,308.5148904956404,23.966863778015394,308.5163021,23.9677242,15.400000000000093,,5.551,0.9946038584825684,-14.804112573171661,1.9470208577928605,7.902621476226803,7.517882902269666
1831339935798514816,308.32136943021646,24.12048335859581,308.3213771,24.1205145,20.09999999999991,,0.091,-2.1124396360239786,-1.1905438206773111,-23.12207230338093,7.408020011450546,11.469591235578964
2137213148541879936,298.05386446942987,53.014310333346536,298.0535559,53.013758700000004,13.299999999999955,5.11,2.121,-4.6783127314983615,-8.429035897244193,-4.5489564076540665,1.6006409631596437,2.466995652435439
4114357362805492096,258.515676074875,-23.51194338619023,258.5154653,-23.513372,32.90000000000009,,5.211,-18.65453115476013,-5.08243404617888,-3.268207071863902,4.919398250162937,9.593764144462591
4114344649688251648,257.94085891592863,-23.56257509226737,257.9417792,-23.567346399999998,26.299999999999947,3.13,17.456,-16.03490043677525,4.849742861038185,7.0281823653715225,2.566731815355034,9.746735694897117
4114341385518680064,257.9664946788623,-23.605513514211868,257.964333,-23.6067423,19.29999999999995,5.49,8.423,1.5865766377274149,12.949638132257387,37.79988497343526,22.21971406703346,13.435304929502921
3231918192517643008,74.27173657810712,1.4833563229542874,74.27149709999998,1.4828887,15.400000000000093,2.06,1.8869999999999998,59.48999305382079,106.13815389664713,0.2837926831015227,-1.3809185588103179,53.33504733592885
3231945508509506176,74.89531142346867,1.7831107743532684,74.89513740000002,1.7835237000000002,24.299999999999947,1.47,1.638,39.234124102636756,-95.05114396654974,-0.9196830375211144,-1.3360001032265856,76.56036274759458
6260386975385254656,235.14477147249733,-18.048641343426798,235.14404950000002,-18.0490228,24.40000000000009,,2.8569999999999998,161.1230326241495,89.48960221661825,-1.3619399603639242,-2.642050261952396,88.5589182178816
6260311452680134272,235.54672646575713,-18.48756034254728,235.5457383,-18.4809478,31.09999999999991,,24.036,-42.06899619359223,-102.67454086663895,-2.651922098888478,-2.792391201664141,70.7317846760831
6260330346236415104,236.01974228086644,-18.293970310437427,236.01911090000002,-18.293405899999996,22.40000000000009,2.03,2.977,141.79441239342444,-133.7167378499696,-2.0154067697543407,-2.7523796185505285,83.51086241861601
1627829821077234432,238.44749637202682,62.02953738980936,238.4487465,62.029392,15.5,1.7,2.1830000000000003,-166.6228491361594,44.09693010416503,-1.1873299534716135,0.21858087899127496,78.05245292499085
1627909570029879680,238.29468409030312,62.596009047628826,238.29528650000003,62.595777500000004,27.0,,1.3130000000000002,-62.537450633538654,48.721130129863795,0.3548093616138474,-2.3174128679955013,63.344707412798435
1627656854154105856,240.14542247902855,61.66151725204807,240.1485824,61.6614459,15.5,1.07,5.4110000000000005,-443.80009179491134,21.102757811030568,2.1712626325250706,0.6807757772307884,185.80822310418338
5939985644915189632,252.1881313857307,-47.03303356592014,252.1911883,-47.028152500000004,25.5,3.37,19.081,-7.081820532869298,5.299157876317162,7.268242756180673,-6.225739613468478,9.829910545678064
4479541801858931840,280.5537074209566,9.235086959704804,280.55303210000005,9.2345148,15.200000000000045,,3.193,-6.517173619520007,-4.4214273771537576,-1.4419110952805108,0.4879282308576927,1.9892740954783128
4479525618448348416,279.85422857296044,9.360398694777954,279.8493315,9.3609317,14.099999999999907,4.82,17.519000000000002,-12.370994747278885,-1.1265556845222269,1.105783004621105,-0.4865042218187662,5.0426541424565166
2163729933048327936,314.1918458420061,46.40056643150655,314.190635,46.4005053,15.5,,3.037,252.59902759677846,18.22685167132731,13.045649241079932,-3.384834893918754,95.00558270306234
2163726325275510272,314.24693172001287,46.316588967302636,314.2463898000001,46.3145973,26.799999999999947,,7.32,-40.98916595036227,-174.2412467308955,3.6991094021017257,-4.1346070299161815,90.17377943038204
2700096134831678976,327.54270626356686,5.970382519411189,327.5420827,5.9704848,18.59999999999991,,2.2840000000000003,140.95467101294284,-20.175219375286304,-0.928646998970888,2.0012161243745847,60.00853834788762
2700078508285769088,326.98984316585177,5.821280699913088,326.9884342,5.822678400000001,16.90000000000009,,7.13,325.59156699334784,-322.4705175417314,-0.6056014455290132,-1.811435344253649,193.6431123972216
2700084315081609344,327.3033098002226,5.722749953676841,327.3010398,5.7228545,15.5,1.61,8.163,542.0255104845803,-26.95396620370461,1.5597563294349013,1.7756381178318985,180.00251395318298
4064615869161017088,273.12500138080014,-26.29080583831262,273.1252245,-26.291583399999997,24.299999999999947,,2.904,13.023851070822143,6.150288149402233,-1.8519025635072173,4.529586124527716,7.244087714165258
2739859869771809408,358.4257739676792,3.1523312839724444,358.42405499999984,3.1525695,15.5,1.66,6.261,415.056311466054,-49.915230132502536,0.5131250184461935,-3.10502302544015,153.7229657221481
2739882718997786752,359.924449809623,2.5412684952956717,359.92344449999996,2.5424467,15.5,1.61,5.5820000000000025,240.32742246798,-295.34533589078075,-0.574165252354211,-1.9421733099198293,152.45312005444512
5773317961528696832,227.7548075850893,-79.4478493287736,227.752548,-79.4466342,17.299999999999955,1.97,4.621,88.31761378965899,-252.452568059994,8.116900603443488,5.206096855198728,96.4907266516873
5773395408375821056,223.6576400653776,-79.67621530198667,223.66470919999998,-79.6755053,17.5,1.41,5.202999999999999,-247.03095192033604,-131.05939550639818,-9.84635830777384,-7.9699037748212325,109.13970380715374
5822482108594169472,238.70225900968933,-65.90112149504635,238.7021836,-65.90122779999999,24.299999999999947,,0.418,16.45917016071051,21.305267886118106,7.300098841213733,2.1000515409040217,10.984165230317712
5822487296891193344,239.35187809447484,-65.9632136020574,239.3587668,-65.96862420000001,19.0,,21.94,2.6486843674922937,119.32862328794296,2.657888819664555,-2.823050866527065,53.381296013685166
2005373835989965312,332.48350043185275,53.77051244601758,332.4829762,53.7708814,14.5,,1.737,-234.11271879382588,-258.36099520943526,-9.903748151152392,5.965590274132218,108.42779350520378
5187862345112146944,45.54254481612853,-0.7457250460709106,45.5406365,-0.7454395,15.5,1.71,6.968999999999999,444.63204143134493,-79.32038705012401,-0.8114976209883662,3.4610946645854845,213.2793421331898
5187933160532891136,44.58370998563717,-0.9937041808442092,44.5836771,-0.9926784,15.5,1.5,3.703,4.9183921028270445,-251.58961303002204,-0.2642868967196921,-4.240691233759002,115.8194534268455
1450067137649449728,202.9430705981873,29.27621104173507,202.9442212,29.2768387,18.09999999999991,2.12,4.254,-242.8339885686473,-149.76244548068414,-0.5298898488069969,-1.3289471529169707,145.7744233858763
6722860665746790400,276.6421532047807,-42.361004696725495,276.6379665,-42.363335,35.0,,13.973,-20.109977185129413,-28.72502351971855,-2.4793532874642796,1.5469852030298532,22.32608373569656
6076278220095538432,184.14795613229344,-54.42592788543063,184.16180500000002,-54.42585,19.5,0.27,28.975,-177.1126170808077,56.71501206183181,0.12259410624890328,0.634900222376889,89.40053146944628
6076299660561640448,184.46641504506115,-54.18479739626883,184.4622042,-54.182045,19.79999999999995,4.85,13.325,11.67850860260401,13.661825813513136,-3.643700871400181,-7.603979249166829,9.435648301671907
2021786761471535744,295.37495181470484,25.91530533410013,295.3788709,25.908001199999998,13.099999999999907,,29.208000000000002,3.15250257864336,-12.229798723836224,-1.638535495166623,-9.002669242812074,1.7839698854360369
2021800780248843776,295.9712848151641,26.014238824554592,295.9712874,26.01494030000001,13.400000000000093,,2.503,-99.98477496718914,-17.945034888468165,-1.0899122723456462,-1.2933696693755596,25.25231594590424
2021790884639782528,295.66412219885405,25.975903931691608,295.6653453,25.970623100000005,22.59999999999991,,19.436,-39.27342021620864,-24.03410655749867,7.6991921899537825,8.305574240823718,22.969653737364546
5932482234061800704,242.3306673797636,-54.82557885350087,242.3362539,-54.825692,25.40000000000009,,11.566,4.7709351963792175,-2.9366144391000297,-0.8479952585669202,13.082410522846784,6.872913816481653
5932485566957486848,242.205848357062,-54.770110384792154,242.20792859999997,-54.7674539,19.40000000000009,6.27,10.47,2.1565656351859674,10.93684300819834,2.720357527112285,21.690674727615992,4.285724636259155
5932486391592487168,242.19038868795013,-54.69957799684791,242.1861924,-54.6977878,17.70000000000005,,10.865,18.92275406026554,15.39741523684651,10.565146300052367,-31.434736006399685,19.23172181377664
5932482199701922688,242.31918015181853,-54.836939366165716,242.31807740000002,-54.836569499999996,19.29999999999995,,2.6630000000000003,16.59766568079732,2.2570343725362023,13.76900135099056,-7.501403072344448,3.8957439459120238
5817046329248337408,257.9573141669555,-64.19619352511619,257.9626974,-64.20195389999999,27.09999999999991,,22.395,-31.869201962640282,79.0581067048125,7.115718303606836,-3.0275755574540417,59.15561591592944
2116281058488778368,273.02647119184843,46.149926307520246,273.03535330000005,46.1523839,14.400000000000093,0.99,23.836,18.436718170279182,42.92704996202639,-1.6633801952446428,-1.7751399447242513,26.643875254566122
2116305144665376896,272.99056645761414,46.23313212474681,272.99024239999994,46.2335048,23.0,1.26,1.5530000000000002,50.72592609914041,-87.22074278970852,-1.3316520679039676,-0.7169238993944949,66.89559604079665
4038307682600369408,274.7803340965254,-35.28675034088544,274.7809045,-35.2872395,17.0,,2.43,-4.112462934143632,-2.4721077909787668,-7.353852301590506,-1.385859750483602,1.098952871740092
4038303623837399552,275.0753304740996,-35.19463083563274,275.0762965,-35.1960053,44.0,,5.712999999999999,20.211592299329983,47.83890371625128,-8.983138545882555,0.05538834982780027,34.17813174596011
4038318261054205824,274.77285002122653,-35.1570151913882,274.7730515,-35.1568803,24.59999999999991,,0.736,-54.78099181417979,-25.54190929749832,10.709830681884467,5.78552146843894,54.20117505907769
2163093315805044992,313.88227250834825,45.16245143847475,313.8834545,45.1631828,17.299999999999955,,3.962,48.83451044540981,-8.794853623601437,1.9465572883117568,5.159162574752098,23.519308708078533
1527405136279905280,195.69447120272736,41.518532759360376,195.6971845,41.519225299999995,15.5,1.92,7.725,-547.2066696325437,-183.02675959308928,-4.665241226748346,-3.8919949878453286,339.39575880967794
1527394587840200960,195.32103559762558,41.211228026211465,195.3207286,41.2112939,41.200000000000045,,0.868,61.506607939805725,-7.202580353670237,-1.3244174026944686,-0.2740355844178888,46.509083484008634
1527726193676088064,195.18837212599786,42.213003080854506,195.1894642,42.2122945,15.5,2.65,3.867,-390.4325136571292,19.39723305353111,-3.8870285192290814,-2.0700533245008224,163.57909215441558
1527726090596872832,195.18754643990138,42.2123842109948,195.1894642,42.2122945,15.5,1.02,5.121,-391.80263187641225,25.332286265830003,-3.8921520654481054,-2.0851547696464445,164.236746011585
1527510036562139136,195.95230152455707,41.8630682303556,195.9518174,41.86283870000001,42.79999999999996,,1.5390000000000001,78.41962084181915,43.253930452488184,-1.2789639665942514,0.4545762085819489,91.13015315583502
1527631807474248448,194.8852183851952,41.98753694764417,194.8865795,41.9867737,23.700000000000053,1.45,4.558,-233.46860992380746,180.72604805532453,-2.2582084575925117,-2.936784899464995,161.4220639227866
6084289433600532224,203.96185848382999,-45.62016253910013,203.9622512,-45.6197942,20.20000000000005,1.61,1.636,-68.99097577557066,-89.33357758835979,-1.6507724945703988,-2.9308678000710606,55.984248748886145
6084260811932131072,204.09341669503254,-45.93882858184735,204.0965239,-45.9377364,17.09999999999991,1.09,8.687999999999999,-408.4596391975401,-230.51814086499354,4.1829869797331165,-1.1700541319695628,199.25967038132995
6084260811938235392,204.0941016408758,-45.93888472109045,204.0965239,-45.9377364,17.09999999999991,1.03,7.313,-407.7811274415756,-242.39428934466181,4.1806970163775015,-1.1673171385511054,201.42296619965526
5848156426657892480,219.4387505524158,-67.93321937347092,219.4506292,-67.93838620000001,23.200000000000053,7.69,24.563,-347.7670875405373,-280.89525613712186,0.2527599472248497,-6.055848430036558,248.76559008608712
2714223278700541696,347.79491635162225,9.779798972165274,347.7935915,9.779703699999999,15.5,,4.739,316.6833576993084,18.67545488763507,1.719654329897402,-4.245757989934472,103.73574850287874
2714226164918517888,347.66462403129304,9.779026177996013,347.6648283,9.779212800000002,24.299999999999947,,0.961,-70.97193432665128,-36.571430909475545,2.9527558639211,-3.077594196444424,44.09966009543346
5038817840251308288,23.317157759738432,-24.178642778299345,23.3158698,-24.1779603,24.299999999999947,,4.902,272.31665523422413,-158.60290268059313,1.1940633728695602,-6.574631691708594,122.36754552958784
5039110340407800832,25.95772456536832,-23.85434302150016,25.9577212,-23.8541914,24.40000000000009,1.91,0.547,2.3484241465825284,-36.724534525608064,-3.6977580278736455,-5.2419437275232665,24.44786393375208
5038698508879942144,23.287634323017894,-24.91526797554129,23.2880174,-24.914341399999998,24.200000000000053,1.12,3.5580000000000003,-81.51860814279334,-215.2943976955465,7.4136339645285245,-2.493727027301176,91.27834162815559
4075577415891016960,282.91330179412614,-23.22191281374864,282.9116083,-23.2229467,29.09999999999991,,6.7570000000000014,-42.05136759335149,-91.4395725116775,-4.593671898851826,-2.868378734378056,69.91030870139328
4568345164145035776,258.6918451045869,22.235988287601856,258.6922489,22.2359353,13.900000000000093,1.35,1.345,-96.42906310813774,15.968969557513185,1.023641063803134,3.2822043380169177,44.24265346201375
4568345164145036032,258.69267912541875,22.23688198844492,258.6922489,22.2359353,13.900000000000093,0.48,3.72,-95.13138471941994,12.76663728041477,1.0047524256984053,3.2997059924040744,43.557109218488385
730918393426867072,162.78286184719357,27.50598230071505,162.7826209,27.506602500000003,15.5,,2.38,49.300400365330155,-161.9998052163528,-0.4591860205873159,-2.9040902321919453,53.39224271613707
4043385051368485760,269.1493885848724,-32.26700889971713,269.15239360000004,-32.2685017,41.79999999999996,,10.598,23.105307482716388,14.846743620219426,25.89610347054593,-0.014653982426128644,7.680213957524343
4280052592570357504,279.57099552516104,2.987890771115852,279.5709712,2.9879484,18.20000000000005,0.49,0.21600000000000005,3.38011932767846,-11.666629071169549,0.9761058614498068,4.187048097694532,8.021564465141362
6042900689200493440,241.46623097583918,-27.322672100651012,241.4682853,-27.322212,21.799999999999947,1.49,6.745,-79.97887421490395,-82.879663435497,-7.944806294438982,3.423556986831532,48.44398864109694
3389038988242011136,81.33829990109197,12.531351921849394,81.3379365,12.531372,22.700000000000053,1.09,1.305,83.32814439131245,-7.3054672820297935,1.2306073278868952,-2.0066412672524336,50.719187466691615
5562291099989379840,102.8709918713097,-43.25644891462277,102.8711106,-43.2562206,25.200000000000053,,0.894,-18.76178229066083,-56.13949656503353,-1.2627225833017586,1.2199785109790338,29.11397570073288
5562262478327714944,102.44321892631191,-43.76008207842948,102.4428018,-43.75837,16.5,1.68,6.282,66.82354392350754,-370.8069948811155,2.1155569635213447,4.492914483464758,134.78649750708672
1814693677646152704,311.30235508621035,20.467105028619272,311.3016474,20.4673839,15.5,,2.603,170.37887205786768,-70.85183277335416,-4.027181070941205,2.8358625067416834,74.10409841402578
4083812998501815424,288.96993147941043,-19.595962957276186,288.9697327,-19.5964659,20.70000000000005,,1.96,45.60898110688297,117.83485213382042,2.9325201138053902,-5.589438436160783,63.358361812321434
2108403809293377280,277.9073852522361,38.34143543754049,277.9074042,38.341467,35.799999999999955,,0.101,45.626023629068,148.74085433749278,-1.5681329901154546,0.9466435665048571,124.18515463116782
2763301869992337024,354.0325447526105,10.863782008764307,354.0335762,10.871080300000001,17.09999999999991,0.57,26.511,293.3989472657858,-312.31596475282623,-0.9964569615505336,-0.5299729668792884,222.08051978578186
3422670540676344832,78.37518197159224,29.156862624647797,78.3753303,29.1578373,15.5,1.92,3.554,-34.047594945078586,-244.19580856679985,-3.3565903238398858,1.2058648164089998,120.11496592788912
6740966637252572032,294.89891982442214,-35.56784798742115,294.898183,-35.5681087,24.09999999999991,0.78,2.379,146.67605062717962,80.20638688948966,2.2220124925694402,-0.18326426735309967,90.22617989330679
5833272921891982720,240.0627139659069,-59.29962796968072,240.04906090000003,-59.2983509,19.79999999999995,5.17,25.536,10.161954093304717,-22.406519955355762,16.061345459016408,27.489827957901625,17.22408956189821
4241261242528209152,299.5064993866493,3.4216292478826493,299.505605,3.4216455999999997,17.0,5.06,3.237,-138.37141480892606,-106.69367296796736,-5.53994836947377,7.103036108018508,81.28410471742947
5901588706015509632,226.2994328862448,-49.749751715263024,226.2957877,-49.751835,31.59999999999991,4.23,11.348,-59.71811613374752,8.134464303703487,7.051253317382213,1.7073153106270436,32.742856085575035
5901562691391879424,225.63435672247527,-50.26781234952753,225.6344877,-50.267596399999995,20.59999999999991,1.66,0.816,-16.67708917672828,-50.744367209805354,5.196740605482418,-1.9438785316408682,29.68645873042292
5901553762183321600,225.83916003993568,-50.13039825226064,225.84128,-50.1319073,15.5,0.48,7.296,-249.97138576492983,-104.17699190747356,-2.890459765681094,-1.5718323374819336,94.37165067189116
5901553762183320832,225.83938606029682,-50.13241538490861,225.84127999999998,-50.131907299999995,15.5,1.72,4.707,-242.24273403988832,-107.98720664514593,-2.837016707006254,-1.5299384973636987,92.48805154067438
1589840624889560576,222.32775447775361,46.11586854330099,222.3277909,46.1162062,24.299999999999947,,1.212,-6.403772161116643,-78.07302029614165,-0.3657592560596575,2.0101620996979577,61.89959917257314
5219151147508289280,143.05356876772166,-71.78567796582941,143.0553409,-71.78685420000002,17.299999999999955,2.06,4.6560000000000015,-113.92850651627096,240.79266536080226,6.1304345314069035,-6.282786658708326,98.56194411330955
5219215228420645248,142.27925487028787,-71.56490480948631,142.2837386,-71.5665687,17.299999999999955,0.08,7.8439999999999985,-294.7360973519628,344.2066134064962,-0.6441059814068816,-1.069355931712079,183.0666343377648
5219159904943973888,143.50371444124917,-71.59753829852875,143.5057774,-71.59831640000002,15.5,1.72,3.627,-57.84644493316093,178.48184246634318,-3.5179896618291484,0.4455763898962288,75.06771767611892
4360144043194583296,259.633404592056,-7.654886216190902,259.6345753,-7.6542723,15.099999999999907,1.94,4.6960000000000015,-278.5965378342846,-150.1340105050672,-3.71256876992649,-5.964541226902255,119.31392325157671
4360247951340107776,261.04097578161475,-7.124055040424357,261.0408524,-7.1228742,15.099999999999907,,4.258,25.20695954865947,-283.91159913795417,-3.414370454204528,0.013334472402438588,83.24748300608964
5970856667266681856,252.8119236482032,-38.43073597704667,252.8105974,-38.4309623,19.09999999999991,,3.858,-0.30915797591191696,17.19548266591292,14.496660312795232,2.956363942684148,9.12773952853776
5970886732049554944,252.05151218164573,-38.53258081554708,252.0518106,-38.5340845,34.59999999999991,,5.49,27.204885301573462,28.1275771136422,-2.26444071058184,-0.2396542397637221,23.96318421612077
5970886972566980992,252.14745822826737,-38.55601622593142,252.1457095,-38.5536428,24.700000000000053,,9.861,-7.38377440238752,13.494574575149706,7.46908005132137,3.900575759057408,9.712954467910007
5970870823491979520,252.28779855301445,-38.6687389610814,252.2915165,-38.671489799999996,18.40000000000009,5.48,14.389000000000001,-38.78171229216485,20.289727691939326,3.1815929731444204,-1.9930298591799718,16.665802373266732
5970880474257776768,251.84192351400657,-38.7392837265009,251.8443012,-38.7369156,17.70000000000005,0.59,10.799,74.40992442557703,-101.39491097562605,-1.658939515858476,0.2984120743601116,53.43631154705614
4090852827856135552,274.6160135060545,-21.58861891315456,274.6136912,-21.590128399999998,17.90000000000009,,9.516,-29.764586414055504,13.67745175834126,-2087.8705590337163,-1443.4414351152598,79.18844019320923
4090852961023227008,274.5272555842016,-21.63984283104401,274.5293127,-21.6379117,24.59999999999991,,9.752,-9.845178909127544,7.137906158117857,4.406875532361176,2.912799761131018,8.26749668252167
144057291917008128,44.841956415654366,41.032905538420636,44.8415112,41.033263700000006,22.299999999999947,1.16,1.794,79.56340571855026,-82.3221361102544,0.8848037514431194,0.8751227270627097,68.20234037014211
144171233106399104,67.81588084563514,20.133000031640574,67.81539740000001,20.1331689,24.90000000000009,,1.774,106.43590778931616,-39.32449986799255,-1.1241276982005608,0.5451769272117735,58.46528944542282
144058155207044096,44.758972955816716,40.942763192082985,44.75824179999999,40.943057,15.5,,2.283,152.25818418415858,-85.04036619535975,-2.0120831821692966,-1.2206004504813266,66.97249514469972
256730300028099584,66.05756656977027,45.50288115177537,66.0534421,45.5050364,32.59999999999991,,13.011,-59.72865652155913,-281.1916732926644,-0.4192638834972112,-0.941016152431948,254.99801219225554
4090685148068705536,273.69392262115014,-22.43812046081341,273.68802949999997,-22.4337789,32.59999999999991,,25.081999999999997,-14.072980840487954,-7.040180070029737,24.88204461120008,-37.49202505349094,25.95634689370996
2039871219469811968,288.70550969175036,30.97846095179182,288.6975842,30.9823875,14.5,,28.257,-99.62886037899807,-49.09966787926283,2.0967475992482685,-3.4799004257716644,35.57058335142604
2039896783126535296,289.5176274967812,31.393373048660496,289.5171274,31.3928739,15.5,,2.3930000000000002,121.75201854209976,138.240381329932,-8.690950873393975,15.37450804502448,80.09257846476059
5694206137108216960,122.39503628490179,-26.48107085140164,122.3983409,-26.4795748,31.700000000000053,4.46,11.923,-13.989808240847113,15.231665252188758,3.5836172369983093,-6.895985828400695,20.97058870352238
5694254176316569472,123.93326177893576,-26.93276594990875,123.94140949999999,-26.936318699999998,20.40000000000009,,29.081,3.4762517148679715,20.632924017130964,-3.685434078780538,-5.3342616629707,10.037034116655406
1950243150448650112,324.46056859374437,34.1869762375036,324.4532777,34.1866381,13.799999999999955,0.63,21.772,27.73964996301481,-49.93693230000226,0.42264414782709175,0.5554377386675662,20.09559470421636
4076594429817696128,280.50995666570964,-24.232940753285302,280.504248,-24.2292181,17.90000000000009,3.99,23.046,-8.043916814254926,-19.045374996941465,-28.817324447403077,-0.21327530152289936,12.7659164428407
4076591646679700736,280.40598275254007,-24.243738294612122,280.39988950000003,-24.2420225,19.29999999999995,,20.949,-20.93465171796752,0.9275212662998921,2.805338758272672,-0.4876495679673629,8.964181508648398
4076592608753447808,280.3269701351998,-24.20560782428461,280.3244077,-24.2042112,17.79999999999995,,9.811,-21.052925862000002,5.1829051291913535,-10.198268378500613,14.99366884963242,6.084489242005677
